sample,group
C1,F0_C
C2,F0_C
C3,F0_C
C4,F0_C
C5,F0_C
C6,F0_C
C7,F0_C
C8,F0_C
C9,F0_C
C10,F0_C
C11,F0_C
C12,F1_C
C13,F1_C
C14,F1_C
C15,F1_C
C16,F1_C
C17,F1_C
C18,F1_C
C19,F2_C
C20,F2_C
C21,F2_C
C22,F2_C
C23,F2_C
C24,F2_C
C25,F2_C
C26,F2_C
C27,F2_C
C28,F2_C
C29,F2_C
C30,F2_C
C31,F2_C
C32,F2_C
C33,F2_C
C34,F2_C
L1,F0_L
L2,F0_L
L3,F0_L
L4,F0_L
L5,F0_L
L6,F0_L
L7,F0_L
L8,F0_L
L9,F0_L
L10,F1_L
L11,F1_L
L12,F1_L
L13,F1_L
L14,F1_L
L15,F2_L
L16,F2_L
L17,F2_L
L18,F2_L
L19,F2_L
L20,F2_L
L21,F2_L
L22,F2_L
L23,F2_L
L24,F2_L
L25,F2_L
L26,F2_L
L27,F2_L
L28,F2_L
L29,F2_L
L30,F2_L
H1,F0_H
H2,F0_H
H3,F0_H
H4,F0_H
H5,F0_H
H6,F0_H
H7,F0_H
H8,F0_H
H9,F0_H
H10,F0_H
H11,F0_H
H12,F1_H
H13,F1_H
H14,F1_H
H15,F1_H
H16,F1_H
H17,F1_H
H18,F1_H
H19,F2_H
H20,F2_H
H21,F2_H
H22,F2_H
H23,F2_H
H24,F2_H
H25,F2_H
H26,F2_H
H27,F2_H
H28,F2_H
H29,F2_H
H30,F2_H
H31,F2_H
H32,F2_H
H33,F2_H
H34,F2_H
m.c,mock
n.c,neg
